"CTRY","YEAR","CIRI","COW","ASSN","FORMOV","DOMMOV","SPEECH","ELECSD","NEW_RELFRE","WORKER","additive","latentmean","latentsd"
"Fiji",1986,281,950,2,2,2,2,2,2,2,14,0.620676812238706,0.192115619203936
"Fiji",1987,281,950,2,2,1,0,0,1,1,7,0.291992247659384,0.184971239021355
"Fiji",1988,281,950,1,2,1,1,1,2,1,9,0.182114283719297,0.174515124205403
"Fiji",1989,281,950,1,2,2,1,1,0,1,8,0.184027509691361,0.173682371369498
"Fiji",1990,281,950,1,2,2,1,0,2,2,10,0.282342057832101,0.18112803191789
"Fiji",1991,281,950,1,2,2,2,1,2,2,12,0.445274103916078,0.182963569445776
"Fiji",1992,281,950,2,2,2,2,1,2,2,13,0.587865545534889,0.187353182111836
"Fiji",1993,281,950,2,2,2,1,1,2,2,12,0.632574068669439,0.192771032506751
"Fiji",1994,281,950,2,2,2,2,0,2,2,12,0.687117622730786,0.197889323228842
"Fiji",1995,281,950,2,2,2,2,0,2,2,12,0.697570153075499,0.199485465792511
"Fiji",1996,281,950,2,2,2,1,0,2,2,11,0.666958734141784,0.197033237463803
"Fiji",1997,281,950,2,2,2,2,1,2,2,13,0.684753792857683,0.192495843949837
"Fiji",1998,281,950,2,2,2,2,1,2,1,12,0.632308210200326,0.190018516364716
"Fiji",1999,281,950,2,2,2,1,2,2,2,13,0.555268916568717,0.18646917754036
"Fiji",2000,281,950,1,2,2,1,0,2,1,9,0.359314955363942,0.184190455489888
"Fiji",2001,281,950,1,2,2,1,0,2,1,9,0.305966974333834,0.182500730506262
"Fiji",2002,281,950,1,2,2,1,2,2,1,11,0.379110740848464,0.17929981737488
"Fiji",2003,281,950,2,2,2,2,1,2,2,13,0.450595017237764,0.180810277753909
"Fiji",2004,281,950,1,2,2,2,2,2,1,12,0.381584298213922,0.178035928226969
"Fiji",2005,281,950,1,2,2,2,2,2,1,12,0.219528066563448,0.175916908117602
"Fiji",2006,281,950,1,2,1,1,0,2,1,8,-0.0989901720023217,0.173738798778436
"Fiji",2007,281,950,0,1,2,1,0,2,1,7,-0.353384920969497,0.175972143035746
"Fiji",2008,281,950,0,1,2,0,0,2,1,6,-0.563728138514876,0.179241201144521
"Fiji",2009,281,950,0,1,2,0,0,1,0,4,-0.719967718238583,0.188004945189629
"Fiji",2010,281,950,0,1,2,0,0,1,0,4,-0.786538761071238,0.213573596994911
"Finland",1981,284,375,2,2,2,2,2,2,2,14,2.22007184839479,0.45357417982302
"Finland",1982,284,375,2,2,2,2,2,2,2,14,2.28456129370377,0.442735460311275
"Finland",1983,284,375,2,2,2,2,2,2,2,14,2.33629600219946,0.433104968542398
"Finland",1984,284,375,2,2,2,2,2,2,2,14,2.38227240732593,0.428158664915948
"Finland",1985,284,375,2,2,2,2,2,2,2,14,2.41571440956726,0.422719368744539
"Finland",1986,284,375,2,2,2,2,2,2,2,14,2.44089782111524,0.419711575411142
"Finland",1987,284,375,2,2,2,2,2,2,2,14,2.46053723390546,0.420849021973291
"Finland",1988,284,375,2,2,2,2,2,2,2,14,2.47039996597184,0.419994931278221
"Finland",1989,284,375,2,2,2,2,2,2,2,14,2.47574665591054,0.416543943502336
"Finland",1990,284,375,2,2,2,2,2,2,2,14,2.47299849187323,0.414523482274916
"Finland",1991,284,375,2,2,2,2,2,2,2,14,2.46586375584405,0.408483468246329
"Finland",1992,284,375,2,2,2,2,2,2,2,14,2.44907789646291,0.405731859280396
"Finland",1993,284,375,2,2,2,2,2,2,2,14,2.42680631784211,0.400603291453042
"Finland",1994,284,375,2,2,2,2,2,2,2,14,2.3941475635691,0.397617177822745
"Finland",1995,284,375,2,2,2,2,2,2,2,14,2.35565938728028,0.39331961236076
"Finland",1996,284,375,2,2,2,2,2,2,2,14,2.30861254516596,0.390031489420113
"Finland",1997,284,375,2,2,2,2,2,1,2,13,2.25397319720394,0.387098689185157
"Finland",1998,284,375,2,2,2,2,2,2,2,14,2.24780721371266,0.384257628007781
"Finland",1999,284,375,2,2,2,2,2,2,2,14,2.23277886778436,0.384462173927999
"Finland",2000,284,375,2,2,2,2,2,2,2,14,2.20710587034826,0.38329998756146
"Finland",2001,284,375,2,2,2,2,2,1,2,13,2.167972265225,0.38208093787003
"Finland",2002,284,375,2,2,2,2,2,2,2,14,2.18064219583703,0.382406288762075
"Finland",2003,284,375,2,2,2,2,2,2,2,14,2.17980026524063,0.380022683110237
"Finland",2004,284,375,2,2,2,2,2,2,2,14,2.16917497785217,0.380658490124049
"Finland",2005,284,375,2,2,2,2,2,2,2,14,2.14265077728978,0.385753578936489
"Finland",2006,284,375,2,2,2,2,2,2,2,14,2.10353253070984,0.388365727721116
"Finland",2007,284,375,2,2,2,2,2,2,2,14,2.05463564007233,0.391979669424733
"Finland",2008,284,375,2,2,2,2,2,2,2,14,1.99139106451245,0.398364673493712
"Finland",2009,284,375,2,2,2,2,2,2,1,13,1.90891418856186,0.408730996718755
"Finland",2010,284,375,2,2,2,2,2,2,1,13,1.86560810543302,0.432683773815799
"France",1981,287,220,2,2,2,2,2,2,2,14,1.70876076825987,0.354011300737845
"France",1982,287,220,2,2,2,2,2,2,2,14,1.73860347520514,0.334034658447817
"France",1983,287,220,2,2,2,2,2,2,2,14,1.74073953165278,0.320848397400986
"France",1984,287,220,2,2,2,1,2,2,2,13,1.71841497245191,0.311510690957741
"France",1985,287,220,2,2,2,2,2,2,2,14,1.76821443961874,0.308811873967429
"France",1986,287,220,2,2,2,2,2,2,2,14,1.78924932974814,0.305302711769675
"France",1987,287,220,2,2,2,2,2,2,2,14,1.7849537560886,0.302456460171163
"France",1988,287,220,2,2,2,2,2,2,2,14,1.75973020513006,0.298072083841146
"France",1989,287,220,2,2,2,2,2,2,2,14,1.70915703090735,0.291784031572954
"France",1990,287,220,2,2,2,1,2,2,2,13,1.63293191385877,0.286938580027245
"France",1991,287,220,2,2,2,2,2,2,2,14,1.62287011568799,0.283798438987945
"France",1992,287,220,2,2,2,2,2,2,2,14,1.57863521389864,0.276821119998219
"France",1993,287,220,2,2,2,2,2,1,2,13,1.49912964791469,0.269692424421427
"France",1994,287,220,2,2,2,2,2,1,2,13,1.43716870220135,0.261986244538343
"France",1995,287,220,2,2,2,2,2,1,2,13,1.39190363302236,0.256944759622374
"France",1996,287,220,2,2,2,2,2,1,2,13,1.3577535357049,0.253802226611041
"France",1997,287,220,2,2,2,2,2,1,2,13,1.32870836107686,0.250257710076513
"France",1998,287,220,2,2,2,2,2,1,2,13,1.30549231505729,0.24616632025225
"France",1999,287,220,2,2,2,2,2,1,2,13,1.28310855097439,0.243781416430155
"France",2000,287,220,2,2,2,2,2,1,2,13,1.26048515292885,0.240530086256569
"France",2001,287,220,2,2,2,2,2,1,2,13,1.23315989528195,0.236563053847633
"France",2002,287,220,2,2,2,2,2,1,2,13,1.19953207787923,0.233093040899188
"France",2003,287,220,2,2,2,2,2,1,2,13,1.15510874728283,0.228880758852149
"France",2004,287,220,2,2,2,2,2,1,2,13,1.09358839616474,0.221509018187254
"France",2005,287,220,2,2,2,2,2,1,2,13,1.00604487718484,0.212933998074333
"France",2006,287,220,2,2,2,1,2,1,2,12,0.876807322465319,0.205071694959108
"France",2007,287,220,2,2,2,1,2,1,2,12,0.778640142693656,0.199047271840665
"France",2008,287,220,2,2,2,2,1,1,1,11,0.683371534388321,0.199089532730472
"France",2009,287,220,2,2,2,1,2,1,2,12,0.634994996846444,0.201739424246174
"France",2010,287,220,2,2,1,1,2,1,1,10,0.549877064751384,0.223074759010563
"Gabon",1981,290,481,0,2,2,0,0,2,0,6,-0.546389592156318,0.209473312241014
"Gabon",1982,290,481,0,2,2,1,0,2,1,8,-0.500596671623951,0.188119791627645
"Gabon",1983,290,481,0,2,2,1,0,2,1,8,-0.526898861040762,0.179017314409436
"Gabon",1984,290,481,0,2,1,0,0,2,0,5,-0.635548512540739,0.175586322959297
"Gabon",1985,290,481,0,2,1,1,1,1,1,7,-0.633020002820165,0.17259230446905
"Gabon",1986,290,481,0,2,1,0,0,2,0,5,-0.74143078854233,0.176505809178093
"Gabon",1987,290,481,0,2,1,0,0,1,0,4,-0.783595886133307,0.178576030789334
"Gabon",1988,290,481,0,2,1,0,0,0,1,4,-0.743121142107339,0.175217223981959
"Gabon",1989,290,481,1,1,1,0,0,1,1,5,-0.612956675786717,0.171975947664375
"Gabon",1990,290,481,1,1,1,1,0,1,1,6,-0.454626874502736,0.171967266067285
"Gabon",1991,290,481,2,1,1,2,1,0,1,8,-0.293304847784243,0.177262255090531
"Gabon",1992,290,481,1,1,1,2,1,1,1,8,-0.26859028631978,0.174662383984901
"Gabon",1993,290,481,2,0,0,1,0,2,1,6,-0.308373260436167,0.186045834777082
"Gabon",1994,290,481,0,0,0,2,0,2,1,5,-0.319622368979617,0.189238764005217
"Gabon",1995,290,481,2,0,0,2,1,1,1,7,-0.169477079605563,0.187635526231133
"Gabon",1996,290,481,2,0,0,2,1,1,1,7,-0.0730442487464806,0.187923248153151
"Gabon",1997,290,481,2,0,0,2,1,2,2,9,0.00289085076900946,0.187076586738061
"Gabon",1998,290,481,2,0,0,2,1,1,2,8,-0.0153603238017592,0.186218842936317
"Gabon",1999,290,481,2,0,0,1,1,1,2,7,-0.0824353731224234,0.185870745460534
"Gabon",2000,290,481,2,0,0,1,1,1,1,6,-0.132158081255055,0.183592927444953
"Gabon",2001,290,481,2,0,0,1,1,2,2,8,-0.138209254531252,0.185353866323523
"Gabon",2002,290,481,2,0,0,1,1,1,1,6,-0.196400934311467,0.184209613026754
"Gabon",2003,290,481,2,0,0,1,1,2,1,7,-0.230814484569861,0.183004612015313
"Gabon",2004,290,481,1,0,0,1,1,2,1,6,-0.303262883188588,0.177811283743382
"Gabon",2005,290,481,1,0,0,1,1,1,1,5,-0.342830013550682,0.178455229258554
"Gabon",2006,290,481,1,0,0,1,2,2,1,7,-0.319146250919242,0.181233115824539
"Gabon",2007,290,481,2,0,0,1,1,2,1,7,-0.348047068003823,0.185877076911904
"Gabon",2008,290,481,2,0,0,0,0,2,1,5,-0.449028754971538,0.193117158540283
"Gabon",2009,290,481,1,1,0,0,0,2,1,5,-0.464651522785151,0.192915955903564
"Gabon",2010,290,481,2,1,0,1,1,2,1,8,-0.357820979119274,0.218512357388786
"Gambia, The",1981,293,420,1,2,2,0,0,2,1,8,0.00596826669978849,0.21058984368137
"Gambia, The",1982,293,420,1,1,2,1,2,2,0,9,0.108832887791156,0.185098083571084
"Gambia, The",1983,293,420,1,1,2,1,2,2,0,9,0.218142478824822,0.180192529921456
"Gambia, The",1984,293,420,1,1,2,1,2,2,0,9,0.377466188200404,0.183377829602599
"Gambia, The",1985,293,420,2,2,2,2,2,2,NA,NA,0.649487409457581,0.191484330949993
"Gambia, The",1986,293,420,2,2,2,2,2,2,2,14,0.776387591780045,0.197731503935764
"Gambia, The",1987,293,420,1,2,2,1,2,2,1,11,0.751639079802845,0.198323307637104
"Gambia, The",1988,293,420,2,2,2,1,2,2,2,13,0.856947231215481,0.201414026989706
"Gambia, The",1989,293,420,2,2,2,2,2,2,2,14,0.925235056010479,0.205384695520907
"Gambia, The",1990,293,420,2,2,2,1,2,2,1,12,0.881633683006231,0.205624254093634
"Gambia, The",1991,293,420,2,2,2,2,2,2,2,14,0.867143242249316,0.201657555087722
"Gambia, The",1992,293,420,2,2,2,2,2,2,2,14,0.722165988029199,0.193140530738762
"Gambia, The",1993,293,420,2,2,2,2,2,2,1,13,0.415670569752272,0.18594494878667
"Gambia, The",1994,293,420,0,2,1,0,0,2,1,6,-0.0986824465596231,0.18341117695727
"Gambia, The",1995,293,420,0,2,1,0,0,2,1,6,-0.357598435448475,0.1778805341801
"Gambia, The",1996,293,420,0,2,1,0,0,2,1,6,-0.451544693121876,0.175333594662956
"Gambia, The",1997,293,420,0,2,2,0,0,2,2,8,-0.417350184126862,0.179170044474267
"Gambia, The",1998,293,420,1,2,1,1,0,2,2,9,-0.360226037042047,0.174263703723114
"Gambia, The",1999,293,420,1,1,1,0,0,2,2,7,-0.392699372730547,0.174997170719408
"Gambia, The",2000,293,420,0,1,1,1,0,2,1,6,-0.37348824910832,0.176270079527718
"Gambia, The",2001,293,420,1,1,1,0,2,2,2,9,-0.236377636548493,0.176678280391621
"Gambia, The",2002,293,420,1,1,1,0,2,2,1,8,-0.15519870899756,0.174956899458353
"Gambia, The",2003,293,420,2,2,1,1,1,2,1,10,-0.0560123292881209,0.174159635373025
"Gambia, The",2004,293,420,1,2,1,0,2,2,1,9,-0.064103713058975,0.172206925929608
"Gambia, The",2005,293,420,1,2,1,0,1,2,1,8,-0.0754484380003439,0.173891732568165
"Gambia, The",2006,293,420,2,2,1,1,1,2,1,10,-0.00309496198819191,0.174723829479589
"Gambia, The",2007,293,420,2,1,2,0,1,2,1,9,-0.0198016315127361,0.176542168039522
"Gambia, The",2008,293,420,2,1,2,0,1,1,1,8,-0.069681126166609,0.179343558472293
"Gambia, The",2009,293,420,1,1,2,0,1,2,1,8,-0.123128829913038,0.18332722800774
"Gambia, The",2010,293,420,1,1,2,0,1,2,1,8,-0.145319086666057,0.204396788288595
"Georgia",1992,296,372,0,1,1,0,0,1,1,4,-0.54600915192805,0.201388195070376
"Georgia",1993,296,372,0,1,2,0,1,1,2,7,-0.383015317171474,0.181073575213971
"Georgia",1994,296,372,1,1,1,1,1,2,1,8,-0.178854770989102,0.172278787390304
"Georgia",1995,296,372,2,2,1,1,2,2,1,11,0.0290315687621787,0.175419326306068
"Georgia",1996,296,372,2,2,1,1,1,2,2,11,0.0728203282532564,0.174044113536807
"Georgia",1997,296,372,1,2,1,1,1,1,2,9,0.0120737945530015,0.171410753828525
"Georgia",1998,296,372,1,2,1,1,1,1,1,8,-0.0127684987085369,0.1707338871267
"Georgia",1999,296,372,1,2,1,1,2,1,2,10,0.0392569392721271,0.172026319544335
"Georgia",2000,296,372,1,2,2,2,1,0,1,9,0.0462408413555967,0.17231491140859
"Georgia",2001,296,372,1,2,2,1,1,0,2,9,0.00451322732678483,0.173724569352144
"Georgia",2002,296,372,1,2,2,1,1,0,1,8,-0.0617031297972507,0.170985151848983
"Georgia",2003,296,372,1,2,2,1,0,1,1,8,-0.138474724846919,0.173619977848039
"Georgia",2004,296,372,1,1,1,1,1,1,1,7,-0.207309176535376,0.169576944491049
"Georgia",2005,296,372,1,1,1,1,1,0,1,6,-0.237005667693335,0.168890752537598
"Georgia",2006,296,372,1,1,1,1,2,1,1,8,-0.206780567852101,0.169832390498665
"Georgia",2007,296,372,0,2,1,0,1,2,1,7,-0.222014681229851,0.174981052150971
"Georgia",2008,296,372,2,2,2,1,0,2,1,10,-0.11032438814462,0.181877486905545
"Georgia",2009,296,372,0,2,2,1,1,2,0,8,-0.135114304353652,0.186537285401333
"Georgia",2010,296,372,1,2,2,1,1,1,0,8,-0.124293033286729,0.207110050070808
"Germany",1981,299,260,1,2,2,2,2,2,2,13,0.716861535396457,0.228643949661147
"Germany",1982,299,260,1,2,2,2,2,2,2,13,0.704376946972807,0.205435943691847
"Germany",1983,299,260,1,2,2,2,1,2,1,11,0.649511531699157,0.194253799407189
"Germany",1984,299,260,1,2,2,2,2,2,2,13,0.697952648987004,0.194117814591112
"Germany",1985,299,260,1,2,2,2,2,2,2,13,0.703825136512827,0.194205623465227
"Germany",1986,299,260,1,2,2,1,2,2,2,12,0.668486148153244,0.194669656395623
"Germany",1987,299,260,1,2,2,1,2,2,2,12,0.680499857949609,0.199571787120968
"Germany",1988,299,260,1,2,2,2,2,2,2,13,0.738454196279649,0.212612500194435
"Germany",1989,299,260,1,2,2,2,2,2,2,13,0.763727866523802,0.241398026579672
"Germany",1990,299,255,1,2,2,2,2,2,2,13,0.773298093437387,0.236190637144451
"Germany",1991,299,255,1,2,2,2,2,2,2,13,0.77631564727598,0.212242637487712
"Germany",1992,299,255,1,2,2,2,2,2,2,13,0.754382846417044,0.202007560650939
"Germany",1993,299,255,1,2,2,2,2,1,2,12,0.709850173752399,0.196555525900579
"Germany",1994,299,255,1,2,2,2,2,1,2,12,0.682444100175834,0.194540181319266
"Germany",1995,299,255,1,2,2,2,2,1,2,12,0.665961640224833,0.19042650880164
"Germany",1996,299,255,1,2,2,2,2,1,2,12,0.651274354736069,0.190506482977357
"Germany",1997,299,255,1,2,2,2,2,1,2,12,0.640274318153406,0.188978458265476
"Germany",1998,299,255,1,2,2,2,2,1,2,12,0.628045078747695,0.188865900519376
"Germany",1999,299,255,1,2,2,2,2,1,2,12,0.611251137153326,0.187551668143422
"Germany",2000,299,255,1,2,2,2,2,1,2,12,0.582761365041484,0.184788831971215
"Germany",2001,299,255,1,2,2,2,2,1,2,12,0.532086723065839,0.182543017814281
"Germany",2002,299,255,1,2,2,2,2,1,1,11,0.448151390714517,0.177738743566543
"Germany",2003,299,255,1,2,2,1,2,1,1,10,0.351012350454398,0.176037474357955
"Germany",2004,299,255,1,2,2,1,2,1,1,10,0.29864431512005,0.175481376313211
"Germany",2005,299,255,1,2,2,1,2,1,1,10,0.271335114276494,0.173130992765229
"Germany",2006,299,255,1,2,2,1,2,1,1,10,0.256803960677692,0.17376350682752
"Germany",2007,299,255,1,2,2,1,2,1,1,10,0.247472168629535,0.174521738722799
"Germany",2008,299,255,1,2,2,1,2,1,1,10,0.244627316549576,0.178303072070172
"Germany",2009,299,255,1,2,2,1,2,1,1,10,0.243627707325959,0.183754115546948
"Germany",2010,299,255,1,2,2,1,2,1,1,10,0.242522303921744,0.209886494729764
"Ghana",1981,302,452,0,2,1,2,0,2,0,7,-0.894137527524425,0.224228067663343
"Ghana",1982,302,452,0,1,0,0,0,1,0,2,-1.05003785066441,0.200332916045386
"Ghana",1983,302,452,0,1,0,0,0,0,0,1,-1.09468036095907,0.192505620811265
"Ghana",1984,302,452,0,1,1,0,1,2,0,5,-0.987277283794813,0.182745566887205
"Ghana",1985,302,452,0,1,1,0,0,1,0,3,-0.976266236962953,0.182797088302968
"Ghana",1986,302,452,0,1,1,0,0,1,0,3,-0.910841912884063,0.178033013322612
"Ghana",1987,302,452,0,2,1,1,1,1,0,6,-0.762781169635028,0.17583537663821
"Ghana",1988,302,452,0,2,2,0,0,1,0,5,-0.72381949773622,0.178502030085176
"Ghana",1989,302,452,0,2,2,0,0,0,0,4,-0.644346359831173,0.177529345699757
"Ghana",1990,302,452,0,2,2,0,1,1,1,7,-0.451226627127462,0.173810038693081
"Ghana",1991,302,452,0,1,2,1,0,2,1,7,-0.266235798220943,0.174356167147124
"Ghana",1992,302,452,1,2,2,1,1,2,1,10,-0.00552658191919564,0.173954442030472
"Ghana",1993,302,452,2,2,2,1,2,2,0,11,0.189917749095278,0.176025961401366
"Ghana",1994,302,452,2,2,2,1,1,2,1,11,0.238640403531832,0.175055179783989
"Ghana",1995,302,452,1,1,2,1,1,2,1,9,0.209346763856469,0.173228944389368
"Ghana",1996,302,452,2,2,2,1,2,2,1,12,0.27561812192815,0.176336406613977
"Ghana",1997,302,452,1,1,2,1,1,2,1,9,0.175378587431848,0.172470825237063
"Ghana",1998,302,452,2,1,2,1,1,1,1,9,0.151962336117239,0.171676627420248
"Ghana",1999,302,452,1,1,2,1,1,2,2,10,0.135459859460814,0.172030464659804
"Ghana",2000,302,452,1,1,2,1,2,1,1,9,0.129102850051996,0.170250823322322
"Ghana",2001,302,452,1,1,2,1,2,1,1,9,0.136745196733307,0.172110402182228
"Ghana",2002,302,452,1,1,2,1,2,1,1,9,0.164527723607261,0.171057614378832
"Ghana",2003,302,452,1,1,2,2,2,2,1,11,0.222664917201896,0.172866183909187
"Ghana",2004,302,452,1,1,2,2,1,2,1,10,0.189969131783557,0.173057294311017
"Ghana",2005,302,452,1,1,2,1,1,1,1,8,0.151123295186528,0.172193672591295
"Ghana",2006,302,452,1,1,2,1,2,2,1,10,0.238359846597452,0.174731477092168
"Ghana",2007,302,452,2,2,2,2,2,1,1,12,0.335048724098792,0.176763435101509
"Ghana",2008,302,452,1,2,2,1,1,1,1,9,0.251527892328979,0.175329836751109
"Ghana",2009,302,452,1,2,2,2,1,1,1,10,0.27525521855458,0.183461209828143
"Ghana",2010,302,452,2,2,2,1,1,2,1,11,0.322071772398511,0.209490868918664
"Greece",1981,305,350,2,2,2,2,1,2,2,13,0.781526683779312,0.23623466934398
"Greece",1982,305,350,2,2,2,1,2,2,2,13,0.760145547263461,0.210868268298828
"Greece",1983,305,350,2,2,2,1,2,0,2,11,0.68217009116425,0.198307874761379
"Greece",1984,305,350,2,2,2,1,1,0,2,10,0.595476930316216,0.191158175830941
"Greece",1985,305,350,2,2,1,2,2,1,2,12,0.580847646422912,0.189512833123011
"Greece",1986,305,350,2,2,1,2,2,0,2,11,0.511977597237377,0.187017540210286
"Greece",1987,305,350,2,2,1,1,1,1,2,10,0.381925446040599,0.180457135163439
"Greece",1988,305,350,2,2,1,2,1,0,2,10,0.325883118363577,0.179430038600767
"Greece",1989,305,350,2,1,1,1,2,0,2,9,0.249137092510485,0.178527368442939
"Greece",1990,305,350,2,1,1,1,1,0,2,8,0.180556294725218,0.177262994801499
"Greece",1991,305,350,2,2,1,1,2,0,1,9,0.192161893978759,0.17642313580168
"Greece",1992,305,350,2,2,2,1,2,1,0,10,0.176798855162535,0.177097565138797
"Greece",1993,305,350,1,2,1,1,2,1,2,10,0.0662314923586113,0.173371647640959
"Greece",1994,305,350,1,1,1,1,1,0,0,5,-0.0743247125155118,0.170967690335427
"Greece",1995,305,350,1,2,1,1,1,0,1,7,-0.0257728260552375,0.172071181663168
"Greece",1996,305,350,1,2,2,1,2,1,2,11,0.121080409391867,0.173516106084306
"Greece",1997,305,350,1,1,1,1,2,1,2,9,0.168985029798133,0.173157190862404
"Greece",1998,305,350,2,1,1,2,2,1,2,11,0.293711861165253,0.178482699764089
"Greece",1999,305,350,2,1,1,1,2,1,2,10,0.321028530435662,0.180287184345525
"Greece",2000,305,350,2,2,1,2,2,0,2,11,0.364723371898367,0.181187662893354
"Greece",2001,305,350,2,2,1,1,2,0,2,10,0.295909393532827,0.177855159434652
"Greece",2002,305,350,1,2,1,1,2,0,1,8,0.188471508442758,0.174674436434264
"Greece",2003,305,350,2,2,1,1,2,0,1,9,0.173224504164703,0.17508231076835
"Greece",2004,305,350,1,2,1,2,2,1,1,10,0.126144927968191,0.17332123660055
"Greece",2005,305,350,1,2,1,1,2,0,1,8,0.0320017117641178,0.172697478969463
"Greece",2006,305,350,1,2,1,1,1,1,1,8,-0.0343594900793665,0.168856771550298
"Greece",2007,305,350,1,2,2,1,1,0,1,8,-0.0374724950287419,0.171369824891966
"Greece",2008,305,350,0,2,2,1,1,0,1,7,-0.037954770024738,0.177016218852479
"Greece",2009,305,350,1,2,2,1,1,1,1,9,0.0613195983109381,0.180795028746173
"Greece",2010,305,350,1,2,2,2,2,1,1,11,0.178294311889733,0.2096056277425
"Grenada",1981,308,55,NA,1,1,NA,NA,2,NA,NA,-0.290981282282039,0.271289064650105
"Grenada",1982,308,55,NA,1,1,NA,NA,1,NA,NA,-0.283794541084167,0.244847494560305
"Grenada",1983,308,55,NA,1,1,NA,NA,1,NA,NA,-0.207914306029378,0.234407904826311
"Grenada",1984,308,55,NA,2,2,NA,NA,0,NA,NA,-0.0523966463554323,0.238204883603483
"Grenada",1985,308,55,NA,2,2,NA,NA,2,NA,NA,0.0901300961547497,0.241503081854175
"Grenada",1986,308,55,NA,2,1,NA,NA,2,NA,NA,0.154235596823028,0.243456592038146
"Grenada",1987,308,55,NA,1,1,NA,NA,2,NA,NA,0.231766653999446,0.24841737369845
"Grenada",1988,308,55,NA,2,1,NA,NA,2,NA,NA,0.398288716021426,0.257459662998175
"Grenada",1989,308,55,NA,2,2,NA,NA,2,NA,NA,0.604879005145128,0.270475763218865
"Grenada",1990,308,55,NA,2,2,NA,NA,2,NA,NA,0.776051033263556,0.285116254688936
"Grenada",1991,308,55,NA,2,2,NA,NA,2,NA,NA,0.920508788202967,0.301611049619058
"Grenada",1992,308,55,NA,2,2,NA,NA,2,NA,NA,1.04068535230833,0.31058258333636
"Grenada",1993,308,55,NA,2,2,NA,NA,2,NA,NA,1.14302569483064,0.321217808734353
"Grenada",1994,308,55,NA,2,2,NA,NA,2,NA,NA,1.23256269143131,0.330313581108596
"Grenada",1995,308,55,NA,2,2,NA,NA,2,NA,NA,1.30656601000855,0.340373979408897
"Grenada",1996,308,55,NA,2,2,NA,NA,2,NA,NA,1.37506754725806,0.344747771345391
"Grenada",1997,308,55,NA,2,2,NA,NA,2,NA,NA,1.42917269534574,0.34534471457567
"Grenada",1998,308,55,NA,2,2,NA,NA,2,NA,NA,1.47470209643462,0.342033200207445
"Grenada",1999,308,55,NA,2,2,NA,NA,2,NA,NA,1.51267429201529,0.339165932274067
"Grenada",2000,308,55,NA,2,2,NA,NA,2,NA,NA,1.54080516619811,0.329085338974253
"Grenada",2001,308,55,2,2,2,2,2,2,2,14,1.56653452414426,0.31517630064446
"Grenada",2002,308,55,NA,2,2,NA,NA,2,NA,NA,1.54807701883836,0.308927531328676
"Grenada",2003,308,55,2,2,2,2,1,2,2,13,1.52810348353104,0.297174182993337
"Grenada",2004,308,55,2,2,2,2,2,2,2,14,1.57460380353922,0.291304444466451
"Grenada",2005,308,55,2,2,2,2,2,2,2,14,1.58702192989787,0.289894416750369
"Grenada",2006,308,55,2,2,2,2,2,2,2,14,1.56315740601524,0.29176445163679
"Grenada",2007,308,55,2,2,2,2,1,2,2,13,1.50176082110965,0.289555194264967
"Grenada",2008,308,55,2,2,2,2,2,2,2,14,1.51209801498477,0.297443943087714
"Grenada",2009,308,55,2,2,2,2,2,2,1,13,1.47907928594238,0.311269949057865
"Grenada",2010,308,55,2,2,2,2,2,2,1,13,1.46230974165841,0.339512024988689
"Guatemala",1981,311,90,0,1,2,1,1,0,0,5,-0.593030413482759,0.207004244122986
"Guatemala",1982,311,90,0,1,2,0,0,0,0,3,-0.619136281110902,0.188203561491238
"Guatemala",1983,311,90,0,1,2,1,0,0,0,4,-0.470582499964022,0.181937431447886
"Guatemala",1984,311,90,2,2,2,2,0,1,0,9,-0.17922924585438,0.186016409598192
"Guatemala",1985,311,90,2,2,2,1,0,0,0,7,-0.0241080278421283,0.187373329385222
"Guatemala",1986,311,90,2,2,2,1,0,2,1,10,0.161350721764878,0.185808165172966
"Guatemala",1987,311,90,2,2,2,1,1,2,0,10,0.300980457412886,0.182247900070322
"Guatemala",1988,311,90,2,2,2,1,2,2,0,11,0.437955854546847,0.184568365088998
"Guatemala",1989,311,90,2,2,2,2,2,2,0,12,0.520950479179762,0.183697539392558
"Guatemala",1990,311,90,2,2,2,1,1,2,0,10,0.479974840875306,0.184243323414511
